Anio;Trimestre;Provincia;Penetracion;Tecnologia;Dia;Mes;Fecha
2016;3;Santiago del Estero;42.59;TV;1;7;1-7-2016
2016;3;Tierra del Fuego;83.34;TV;1;7;1-7-2016
2016;3;Tucumán;31.4;TV;1;7;1-7-2016
2016;2;Buenos Aires;49.04;TV;1;4;1-4-2016
2016;2;Capital Federal;61.8;TV;1;4;1-4-2016
2016;2;Catamarca;29.1;TV;1;4;1-4-2016
2016;2;Chaco;30.56;TV;1;4;1-4-2016
2016;2;Chubut;41.2;TV;1;4;1-4-2016
2016;2;Córdoba;91.15;TV;1;4;1-4-2016
2016;2;Corrientes;32.61;TV;1;4;1-4-2016
2016;2;Entre Ríos;38.9;TV;1;4;1-4-2016
2016;2;Formosa;31.19;TV;1;4;1-4-2016
2016;2;Jujuy;45.33;TV;1;4;1-4-2016
2016;2;La Pampa;78.65;TV;1;4;1-4-2016
2016;2;La Rioja;24.59;TV;1;4;1-4-2016
2016;2;Mendoza;21.85;TV;1;4;1-4-2016
2016;2;Misiones;37.31;TV;1;4;1-4-2016
2016;2;Neuquén;59.37;TV;1;4;1-4-2016
2016;2;Río Negro;25.14;TV;1;4;1-4-2016
2016;2;Salta;53.3;TV;1;4;1-4-2016
2016;2;San Juan;22.3;TV;1;4;1-4-2016
2016;2;San Luis;39.1;TV;1;4;1-4-2016
2016;2;Santa Cruz;52.86;TV;1;4;1-4-2016
2016;2;Santa Fe;57.15;TV;1;4;1-4-2016
2016;2;Santiago del Estero;42.59;TV;1;4;1-4-2016
2016;2;Tierra del Fuego;82.24;TV;1;4;1-4-2016
2016;2;Tucumán;31.23;TV;1;4;1-4-2016
2016;1;Buenos Aires;48.77;TV;1;1;1-1-2016
2016;1;Capital Federal;61.98;TV;1;1;1-1-2016
2016;1;Catamarca;28.68;TV;1;1;1-1-2016
2016;1;Chaco;29.61;TV;1;1;1-1-2016
2016;1;Chubut;38.61;TV;1;1;1-1-2016
2016;1;Córdoba;90.54;TV;1;1;1-1-2016
2016;1;Corrientes;32.5;TV;1;1;1-1-2016
2016;1;Entre Ríos;38.69;TV;1;1;1-1-2016
2016;1;Formosa;31.18;TV;1;1;1-1-2016
2016;1;Jujuy;45.09;TV;1;1;1-1-2016
2016;1;La Pampa;78.61;TV;1;1;1-1-2016
2016;1;La Rioja;24.43;TV;1;1;1-1-2016
2016;1;Mendoza;21.85;TV;1;1;1-1-2016
2016;1;Misiones;36.94;TV;1;1;1-1-2016
2016;1;Neuquén;59.38;TV;1;1;1-1-2016
2016;1;Río Negro;25.21;TV;1;1;1-1-2016
2016;1;Salta;52.13;TV;1;1;1-1-2016
2016;1;San Juan;22.19;TV;1;1;1-1-2016
2016;1;San Luis;39.83;TV;1;1;1-1-2016
2016;1;Santa Cruz;55.62;TV;1;1;1-1-2016
2016;1;Santa Fe;56.74;TV;1;1;1-1-2016
2016;1;Santiago del Estero;42.51;TV;1;1;1-1-2016
2016;1;Tierra del Fuego;83.95;TV;1;1;1-1-2016
2016;1;Tucumán;32.35;TV;1;1;1-1-2016
2015;4;Buenos Aires;49.34;TV;1;10;1-10-2015
2015;4;Capital Federal;61.8;TV;1;10;1-10-2015
2015;4;Catamarca;29.1;TV;1;10;1-10-2015
2015;4;Chaco;29.75;TV;1;10;1-10-2015
2015;4;Chubut;39.67;TV;1;10;1-10-2015
2015;4;Córdoba;91.11;TV;1;10;1-10-2015
2015;4;Corrientes;33.52;TV;1;10;1-10-2015
2015;4;Entre Ríos;39.12;TV;1;10;1-10-2015
2015;4;Formosa;31.48;TV;1;10;1-10-2015
2015;4;Jujuy;46.57;TV;1;10;1-10-2015
2015;4;La Pampa;77.17;TV;1;10;1-10-2015
2015;4;La Rioja;25.72;TV;1;10;1-10-2015
2015;4;Mendoza;22.23;TV;1;10;1-10-2015
2015;4;Misiones;36.83;TV;1;10;1-10-2015
2015;4;Neuquén;60.29;TV;1;10;1-10-2015
2015;4;Río Negro;26.33;TV;1;10;1-10-2015
2015;4;Salta;53.61;TV;1;10;1-10-2015
2015;4;San Juan;23.52;TV;1;10;1-10-2015
2015;4;San Luis;40.04;TV;1;10;1-10-2015
2015;4;Santa Cruz;57.8;TV;1;10;1-10-2015
2015;4;Santa Fe;57.46;TV;1;10;1-10-2015
2015;4;Santiago del Estero;43.42;TV;1;10;1-10-2015
2015;4;Tierra del Fuego;83.62;TV;1;10;1-10-2015
2015;4;Tucumán;31.76;TV;1;10;1-10-2015
2015;3;Buenos Aires;49.36;TV;1;7;1-7-2015
2015;3;Capital Federal;61.71;TV;1;7;1-7-2015
2015;3;Catamarca;28.83;TV;1;7;1-7-2015
2015;3;Chaco;30.37;TV;1;7;1-7-2015
2015;3;Chubut;39.66;TV;1;7;1-7-2015
2015;3;Córdoba;90.37;TV;1;7;1-7-2015
2015;3;Corrientes;32.8;TV;1;7;1-7-2015
2015;3;Entre Ríos;38.91;TV;1;7;1-7-2015
2015;3;Formosa;31.5;TV;1;7;1-7-2015
2015;3;Jujuy;46.13;TV;1;7;1-7-2015
2015;3;La Pampa;76.23;TV;1;7;1-7-2015
2015;3;La Rioja;26.36;TV;1;7;1-7-2015
2015;3;Mendoza;22.35;TV;1;7;1-7-2015
2015;3;Misiones;36.62;TV;1;7;1-7-2015
2015;3;Neuquén;60.4;TV;1;7;1-7-2015
2015;3;Río Negro;26.6;TV;1;7;1-7-2015
2015;3;Salta;52.79;TV;1;7;1-7-2015
2015;3;San Juan;23.17;TV;1;7;1-7-2015
2015;3;San Luis;40.19;TV;1;7;1-7-2015
2015;3;Santa Cruz;57.76;TV;1;7;1-7-2015
2015;3;Santa Fe;57.46;TV;1;7;1-7-2015
2015;3;Santiago del Estero;43.28;TV;1;7;1-7-2015
2015;3;Tierra del Fuego;82.22;TV;1;7;1-7-2015
2015;3;Tucumán;31.12;TV;1;7;1-7-2015
2015;2;Buenos Aires;49.69;TV;1;4;1-4-2015
2015;2;Capital Federal;59.77;TV;1;4;1-4-2015
2015;2;Catamarca;28.27;TV;1;4;1-4-2015
2015;2;Chaco;29.95;TV;1;4;1-4-2015
2015;2;Chubut;39.62;TV;1;4;1-4-2015
2015;2;Córdoba;89.71;TV;1;4;1-4-2015
2015;2;Corrientes;32.54;TV;1;4;1-4-2015
2015;2;Entre Ríos;38.98;TV;1;4;1-4-2015
2015;2;Formosa;31.46;TV;1;4;1-4-2015
2015;2;Jujuy;44.92;TV;1;4;1-4-2015
2015;2;La Pampa;73.38;TV;1;4;1-4-2015
2015;2;La Rioja;25.98;TV;1;4;1-4-2015
2015;2;Mendoza;22.2;TV;1;4;1-4-2015
2015;2;Misiones;35.93;TV;1;4;1-4-2015
2015;2;Neuquén;60.36;TV;1;4;1-4-2015
2015;2;Río Negro;27.1;TV;1;4;1-4-2015
2015;2;Salta;52.44;TV;1;4;1-4-2015
2015;2;San Juan;23.16;TV;1;4;1-4-2015
2015;2;San Luis;40.8;TV;1;4;1-4-2015
2015;2;Santa Cruz;56.91;TV;1;4;1-4-2015
2015;2;Santa Fe;57.28;TV;1;4;1-4-2015
2015;2;Santiago del Estero;42.89;TV;1;4;1-4-2015
2015;2;Tierra del Fuego;80.01;TV;1;4;1-4-2015
2015;2;Tucumán;30.82;TV;1;4;1-4-2015
2015;1;Buenos Aires;49.29;TV;1;1;1-1-2015
2015;1;Capital Federal;59.5;TV;1;1;1-1-2015
2015;1;Catamarca;27.85;TV;1;1;1-1-2015
2015;1;Chaco;30.01;TV;1;1;1-1-2015
2015;1;Chubut;39.51;TV;1;1;1-1-2015
2015;1;Córdoba;89.31;TV;1;1;1-1-2015
2015;1;Corrientes;32.1;TV;1;1;1-1-2015
2015;1;Entre Ríos;38.5;TV;1;1;1-1-2015
2015;1;Formosa;31.44;TV;1;1;1-1-2015
2015;1;Jujuy;43.05;TV;1;1;1-1-2015
2015;1;La Pampa;71.97;TV;1;1;1-1-2015
2015;1;La Rioja;26.13;TV;1;1;1-1-2015
2015;1;Mendoza;22.02;TV;1;1;1-1-2015
2015;1;Misiones;35.31;TV;1;1;1-1-2015
2015;1;Neuquén;60.33;TV;1;1;1-1-2015
2015;1;Río Negro;26.78;TV;1;1;1-1-2015
2015;1;Salta;52.15;TV;1;1;1-1-2015
2015;1;San Juan;23.36;TV;1;1;1-1-2015
2015;1;San Luis;40.83;TV;1;1;1-1-2015
2015;1;Santa Cruz;57.29;TV;1;1;1-1-2015
2015;1;Santa Fe;56.6;TV;1;1;1-1-2015
2015;1;Santiago del Estero;42.69;TV;1;1;1-1-2015
2015;1;Tierra del Fuego;78.55;TV;1;1;1-1-2015
2015;1;Tucumán;30.27;TV;1;1;1-1-2015
2014;4;Buenos Aires;49.65;TV;1;10;1-10-2014
2014;4;Capital Federal;59.62;TV;1;10;1-10-2014
2014;4;Catamarca;28.27;TV;1;10;1-10-2014
2014;4;Chaco;30.14;TV;1;10;1-10-2014
2014;4;Chubut;40.15;TV;1;10;1-10-2014
2014;4;Córdoba;90.44;TV;1;10;1-10-2014
2014;4;Corrientes;32.71;TV;1;10;1-10-2014
2014;4;Entre Ríos;38.85;TV;1;10;1-10-2014
2014;4;Formosa;31.92;TV;1;10;1-10-2014
2014;4;Jujuy;43.19;TV;1;10;1-10-2014
2014;4;La Pampa;71.25;TV;1;10;1-10-2014
2014;4;La Rioja;27.31;TV;1;10;1-10-2014
2014;4;Mendoza;22.35;TV;1;10;1-10-2014
2014;4;Misiones;35.23;TV;1;10;1-10-2014
2014;4;Neuquén;85.26;TV;1;10;1-10-2014
2014;4;Río Negro;27.43;TV;1;10;1-10-2014
2014;4;Salta;52.45;TV;1;10;1-10-2014
2014;4;San Juan;23.12;TV;1;10;1-10-2014
2014;4;San Luis;41.16;TV;1;10;1-10-2014
2014;4;Santa Cruz;47.59;TV;1;10;1-10-2014
2014;4;Santa Fe;61.59;TV;1;10;1-10-2014
2014;4;Santiago del Estero;43.19;TV;1;10;1-10-2014
2014;4;Tierra del Fuego;79.26;TV;1;10;1-10-2014
2014;4;Tucumán;30.85;TV;1;10;1-10-2014
2014;3;Buenos Aires;49.38;TV;1;7;1-7-2014
2014;3;Capital Federal;59.53;TV;1;7;1-7-2014
2014;3;Catamarca;27.57;TV;1;7;1-7-2014
2014;3;Chaco;28.35;TV;1;7;1-7-2014
2014;3;Chubut;40.21;TV;1;7;1-7-2014
2014;3;Córdoba;90.4;TV;1;7;1-7-2014
2014;3;Corrientes;32.2;TV;1;7;1-7-2014
2014;3;Entre Ríos;38.53;TV;1;7;1-7-2014
2014;3;Formosa;31.81;TV;1;7;1-7-2014
2014;3;Jujuy;40.27;TV;1;7;1-7-2014
2014;3;La Pampa;69.63;TV;1;7;1-7-2014
2014;3;La Rioja;25.51;TV;1;7;1-7-2014
2014;3;Mendoza;22.5;TV;1;7;1-7-2014
2014;3;Misiones;36.24;TV;1;7;1-7-2014
2014;3;Neuquén;85.28;TV;1;7;1-7-2014
2014;3;Río Negro;27.48;TV;1;7;1-7-2014
2014;3;Salta;52.4;TV;1;7;1-7-2014
2014;3;San Juan;23;TV;1;7;1-7-2014
2014;3;San Luis;40.81;TV;1;7;1-7-2014
2014;3;Santa Cruz;47.28;TV;1;7;1-7-2014
2014;3;Santa Fe;61.77;TV;1;7;1-7-2014
2014;3;Santiago del Estero;42.95;TV;1;7;1-7-2014
2014;3;Tierra del Fuego;79.91;TV;1;7;1-7-2014
2014;3;Tucumán;30.77;TV;1;7;1-7-2014
2014;2;Buenos Aires;49.35;TV;1;4;1-4-2014
2014;2;Capital Federal;59.78;TV;1;4;1-4-2014
2014;2;Catamarca;27.4;TV;1;4;1-4-2014
2014;2;Chaco;28.39;TV;1;4;1-4-2014
2014;2;Chubut;40.27;TV;1;4;1-4-2014
2014;2;Córdoba;90.25;TV;1;4;1-4-2014
2014;2;Corrientes;31.71;TV;1;4;1-4-2014
2014;2;Entre Ríos;37.9;TV;1;4;1-4-2014
2014;2;Formosa;31.9;TV;1;4;1-4-2014
2014;2;Jujuy;39.19;TV;1;4;1-4-2014
2014;2;La Pampa;68.57;TV;1;4;1-4-2014
2014;2;La Rioja;26;TV;1;4;1-4-2014
2014;2;Mendoza;22.38;TV;1;4;1-4-2014
2014;2;Misiones;35.78;TV;1;4;1-4-2014
2014;2;Neuquén;85.26;TV;1;4;1-4-2014
2014;2;Río Negro;27.45;TV;1;4;1-4-2014
2014;2;Salta;52.19;TV;1;4;1-4-2014
2014;2;San Juan;22.67;TV;1;4;1-4-2014
2014;2;San Luis;41.46;TV;1;4;1-4-2014
2014;2;Santa Cruz;50.33;TV;1;4;1-4-2014
2014;2;Santa Fe;61.4;TV;1;4;1-4-2014
2014;2;Santiago del Estero;42.54;TV;1;4;1-4-2014
2014;2;Tierra del Fuego;79.22;TV;1;4;1-4-2014
2014;2;Tucumán;30.88;TV;1;4;1-4-2014
2014;1;Buenos Aires;47.07;TV;1;1;1-1-2014
2014;1;Capital Federal;59.71;TV;1;1;1-1-2014
2014;1;Catamarca;18.25;TV;1;1;1-1-2014
2014;1;Chaco;29.18;TV;1;1;1-1-2014
2014;1;Chubut;40.33;TV;1;1;1-1-2014
2014;1;Córdoba;47.34;TV;1;1;1-1-2014
2014;1;Corrientes;21.89;TV;1;1;1-1-2014
2014;1;Entre Ríos;27.92;TV;1;1;1-1-2014
2014;1;Formosa;20.56;TV;1;1;1-1-2014
2014;1;Jujuy;35.13;TV;1;1;1-1-2014
2014;1;La Pampa;60.56;TV;1;1;1-1-2014
2014;1;La Rioja;26.04;TV;1;1;1-1-2014
2014;1;Mendoza;20.58;TV;1;1;1-1-2014
2014;1;Misiones;31.04;TV;1;1;1-1-2014
2014;1;Neuquén;58.31;TV;1;1;1-1-2014
2014;1;Río Negro;18.96;TV;1;1;1-1-2014
2014;1;Salta;38.71;TV;1;1;1-1-2014
2014;1;San Juan;22.6;TV;1;1;1-1-2014
2014;1;San Luis;12.56;TV;1;1;1-1-2014
2014;1;Santa Cruz;22.85;TV;1;1;1-1-2014
2014;1;Santa Fe;51.62;TV;1;1;1-1-2014
2014;1;Santiago del Estero;40.84;TV;1;1;1-1-2014
2014;1;Tierra del Fuego;68.18;TV;1;1;1-1-2014
2014;1;Tucumán;28.67;TV;1;1;1-1-2014
